tipo,cidade,bairro,area_m2,quartos,banheiros,suites,andar,vagas,preco,preco_m2,portaria,vista_mar,condominio_fechado,piscina,deck,varanda_gourmet,varanda,academia,salao_festa,salao_jogos,quadra_campo,estado,tipo_imovel_padronizado,tem_geolocalizacao,tem_endereco_estruturado,andar_informado
apartamento,Fortaleza,Vicente Pinzon,60.0,2.0,2.0,1.0,0.0,2.0,298000.0,4966.666666666667,True,True,True,True,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,64.0,3.0,2.0,1.0,5.0,2.0,589000.0,9203.125,True,False,True,False,False,False,False,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Vicente Pinzon,165.0,4.0,5.0,3.0,3.0,2.0,420000.0,2545.4545454545455,True,False,False,False,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,113.0,3.0,4.0,3.0,3.0,0.0,1662430.0,14711.769911504425,False,False,False,True,True,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Edson Queiroz,145.0,4.0,4.0,4.0,0.0,2.0,628000.0,4331.0344827586205,False,False,False,True,False,True,True,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Aldeota,134.0,3.0,4.0,2.0,2.0,1.0,570000.0,4253.731343283582,True,False,False,True,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,125.0,3.0,4.0,2.0,0.0,2.0,600000.0,4800.0,True,False,False,False,False,False,False,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,98.0,3.0,2.0,1.0,0.0,1.0,1048000.0,10693.877551020409,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Jardim Cearense,200.0,3.0,3.0,3.0,1.0,4.0,1600000.0,8000.0,True,False,True,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Presidente Kennedy,66.0,3.0,1.0,1.0,1.0,1.0,599000.0,9075.757575757576,False,False,True,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parangaba,38.0,2.0,1.0,1.0,6.0,1.0,55000.0,1447.3684210526317,True,False,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Manuel Dias Branco,145.0,4.0,4.0,3.0,0.0,3.0,1685000.0,11620.689655172413,False,False,False,True,True,True,True,True,False,True,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Parque Manibura,380.0,6.0,5.0,4.0,1.0,8.0,1500000.0,3947.3684210526317,False,False,False,False,False,False,True,False,False,False,False,CE,casa_padrao,True,True,True
casa,Fortaleza,José de Alencar,241.0,4.0,3.0,3.0,0.0,4.0,620000.0,2572.6141078838173,False,False,False,False,False,False,True,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Parque Iracema,87.0,3.0,2.0,2.0,0.0,2.0,735000.0,8448.275862068966,True,False,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,José de Alencar,365.0,4.0,5.0,4.0,0.0,4.0,3800000.0,10410.95890410959,False,True,True,True,False,False,True,False,True,False,True,CE,casa_padrao,True,True,True
casa,Fortaleza,Salinas,130.0,3.0,4.0,3.0,0.0,2.0,450000.0,3461.5384615384614,False,False,False,False,False,False,False,False,False,False,False,CE,casa_padrao,True,True,True
casa,Eusébio,São Bento,117.0,3.0,3.0,3.0,0.0,2.0,420000.0,3589.74358974359,False,False,False,False,False,False,False,False,False,False,False,CE,casa_padrao,True,True,True
casa,Fortaleza,Edson Queiroz,110.0,3.0,3.0,3.0,0.0,2.0,569000.0,5172.727272727273,False,False,False,False,False,True,True,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Aldeota,218.0,4.0,4.0,4.0,0.0,4.0,3260000.0,14954.128440366972,True,False,True,True,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Manuel Dias Branco,41.0,2.0,1.0,1.0,0.0,1.0,333990.0,8146.09756097561,False,False,True,True,True,False,True,True,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,205.0,4.0,5.0,4.0,0.0,4.0,3117000.0,15204.878048780487,True,False,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Iracema,87.0,3.0,2.0,2.0,3.0,2.0,680000.0,7816.091954022989,True,False,False,False,False,False,False,False,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,33.0,1.0,1.0,1.0,0.0,1.0,660000.0,20000.0,True,True,False,False,False,False,False,True,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Guararapes,204.0,4.0,5.0,4.0,0.0,3.0,1299000.0,6367.64705882353,False,False,True,False,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Vicente Pinzon,340.0,4.0,6.0,4.0,0.0,5.0,3700000.0,10882.35294117647,False,False,False,True,True,False,True,False,True,True,True,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Praia do Futuro II,47.0,2.0,2.0,1.0,0.0,1.0,444000.0,9446.808510638299,True,False,False,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,160.0,3.0,3.0,2.0,0.0,2.0,1100000.0,6875.0,True,True,False,False,False,False,True,False,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,59.0,1.0,1.0,1.0,0.0,1.0,500000.0,8474.57627118644,True,True,False,False,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,170.0,4.0,4.0,3.0,0.0,2.0,720000.0,4235.294117647059,False,False,False,False,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Dionísio Torres,122.0,3.0,3.0,2.0,0.0,3.0,1380000.0,11311.475409836066,True,False,True,True,False,True,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,116.0,3.0,4.0,3.0,4.0,2.0,1950000.0,16810.344827586207,False,True,False,True,False,True,True,False,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Papicu,121.0,3.0,3.0,3.0,0.0,3.0,1200000.0,9917.355371900827,True,False,False,True,True,False,False,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,133.0,3.0,4.0,3.0,8.0,2.0,1149000.0,8639.097744360903,True,False,False,False,False,True,True,False,True,False,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Mondubim,125.0,4.0,3.0,2.0,0.0,2.0,889000.0,7112.0,False,False,False,False,True,True,True,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Guararapes,177.0,2.0,6.0,2.0,14.0,3.0,2190000.0,12372.881355932202,False,False,False,True,False,True,True,False,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,142.0,3.0,4.0,3.0,0.0,3.0,1625000.0,11443.661971830987,True,False,True,True,False,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Edson Queiroz,311.0,4.0,4.0,3.0,0.0,3.0,1050000.0,3376.2057877813504,False,False,False,True,True,False,True,True,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Passaré,59.0,3.0,2.0,1.0,0.0,2.0,370000.0,6271.186440677966,False,False,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Joaquim Távora,418.0,3.0,2.0,2.0,0.0,0.0,1250000.0,2990.4306220095696,False,False,False,False,False,False,False,False,False,False,True,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Varjota,89.0,2.0,2.0,2.0,0.0,2.0,1217256.0,13677.033707865168,False,True,False,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,72.0,3.0,2.0,1.0,0.0,2.0,499000.0,6930.555555555556,True,False,True,True,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,De Lourdes,88.0,3.0,3.0,2.0,0.0,2.0,820000.0,9318.181818181818,False,False,False,True,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,32.0,3.0,2.0,1.0,6.0,1.0,508000.0,15875.0,True,False,False,True,False,True,True,True,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,36.0,2.0,2.0,1.0,3.0,1.0,570000.0,15833.333333333334,False,True,False,True,True,False,False,True,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,260.0,3.0,5.0,3.0,9.0,4.0,2250000.0,8653.846153846154,True,True,True,True,True,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cais do Porto,60.0,2.0,2.0,1.0,0.0,1.0,350000.0,5833.333333333333,True,False,False,True,True,False,True,False,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,92.0,3.0,3.0,3.0,0.0,3.0,1200000.0,13043.478260869566,False,False,False,True,False,False,False,True,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,113.0,3.0,3.0,2.0,0.0,2.0,1440000.0,12743.362831858407,True,False,True,False,False,False,False,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,119.0,3.0,4.0,3.0,0.0,2.0,1880000.0,15798.319327731093,True,False,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,73.0,2.0,2.0,1.0,0.0,2.0,599000.0,8205.479452054795,True,False,True,True,True,False,True,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Manibura,52.0,2.0,2.0,1.0,0.0,1.0,250000.0,4807.692307692308,False,False,True,True,False,True,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,111.0,3.0,4.0,3.0,3.0,2.0,1500000.0,13513.513513513513,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,199.0,3.0,4.0,3.0,0.0,2.0,990000.0,4974.874371859297,True,False,True,False,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,64.0,3.0,2.0,2.0,0.0,2.0,580000.0,9062.5,True,False,True,True,True,False,True,True,True,True,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Tauape,93.0,3.0,3.0,1.0,2.0,1.0,350000.0,3763.440860215054,True,False,False,True,False,False,False,False,True,False,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Edson Queiroz,236.0,4.0,4.0,4.0,0.0,2.0,550000.0,2330.508474576271,False,False,False,False,False,False,False,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,81.0,3.0,2.0,1.0,2.0,2.0,699500.0,8635.802469135802,False,False,False,True,False,False,True,False,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Papicu,116.0,3.0,3.0,3.0,0.0,2.0,650000.0,5603.448275862069,False,False,True,True,True,False,False,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Carlito Pamplona,110.0,5.0,2.0,1.0,0.0,2.0,350000.0,3181.818181818182,False,False,True,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Maraponga,200.0,3.0,3.0,3.0,0.0,2.0,600000.0,3000.0,False,False,False,False,False,False,False,False,False,False,False,CE,casa_padrao,True,True,True
casa,Fortaleza,Maraponga,140.0,4.0,4.0,3.0,0.0,4.0,879000.0,6278.571428571428,False,False,False,False,True,False,True,False,False,False,False,CE,casa_padrao,True,True,True
casa,Fortaleza,Coaçu,204.0,4.0,4.0,1.0,0.0,3.0,700000.0,3431.372549019608,False,False,False,True,True,False,True,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Cocó,97.0,3.0,4.0,3.0,0.0,2.0,980000.0,10103.092783505155,True,True,True,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,243.0,4.0,5.0,4.0,0.0,4.0,3663000.0,15074.074074074075,True,True,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Jangurussu,60.0,2.0,1.0,1.0,0.0,0.0,115000.0,1916.6666666666667,False,False,False,False,False,False,False,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Meireles,65.0,2.0,2.0,1.0,0.0,2.0,770000.0,11846.153846153846,True,True,True,False,False,False,True,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,122.0,3.0,4.0,3.0,0.0,3.0,1650871.0,13531.72950819672,False,False,False,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,203.0,4.0,5.0,4.0,0.0,4.0,3500000.0,17241.379310344826,False,False,False,True,True,False,False,True,True,False,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Cidade dos Funcionários,180.0,2.0,2.0,1.0,0.0,4.0,650000.0,3611.1111111111113,False,False,False,False,False,False,False,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Joaquim Távora,65.0,2.0,2.0,1.0,0.0,2.0,630000.0,9692.307692307691,False,False,True,True,True,True,True,True,True,False,True,CE,apartamento_padrao,True,True,True
casa,Fortaleza,Meireles,392.0,8.0,6.0,3.0,0.0,3.0,2500000.0,6377.551020408163,False,False,False,False,False,False,False,False,False,False,False,CE,casa_padrao,True,True,True
apartamento,Fortaleza,Aldeota,150.0,3.0,5.0,3.0,0.0,4.0,1490000.0,9933.333333333334,True,False,False,True,True,False,False,True,False,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,De Lourdes,117.0,3.0,3.0,3.0,0.0,2.0,1500000.0,12820.51282051282,True,True,True,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Guararapes,77.0,2.0,3.0,2.0,0.0,2.0,699000.0,9077.922077922078,False,False,True,True,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Iracema,55.0,2.0,2.0,2.0,0.0,1.0,649000.0,11800.0,False,False,True,True,False,False,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Sapiranga-Coité,12.0,2.0,4.0,2.0,0.0,1.0,255000.0,21250.0,False,False,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,93.0,3.0,3.0,3.0,1.0,2.0,919000.0,9881.720430107527,False,False,False,True,False,True,True,True,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Guararapes,70.0,3.0,3.0,2.0,0.0,2.0,650000.0,9285.714285714286,True,False,True,True,False,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,128.0,3.0,4.0,3.0,0.0,3.0,1350000.0,10546.875,True,False,True,True,False,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,71.0,3.0,2.0,2.0,0.0,2.0,699000.0,9845.070422535211,True,False,True,True,True,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Tauape,135.0,3.0,4.0,3.0,0.0,3.0,1478000.0,10948.148148148148,False,False,False,True,True,False,False,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,189.0,4.0,4.0,4.0,0.0,4.0,2400000.0,12698.412698412698,False,True,True,True,True,True,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,40.0,1.0,1.0,1.0,0.0,0.0,641760.0,16044.0,False,False,False,True,False,False,False,True,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Salinas,109.0,3.0,4.0,3.0,9.0,2.0,1120000.0,10275.229357798165,False,False,False,True,True,True,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,De Lourdes,70.0,3.0,3.0,2.0,0.0,2.0,800000.0,11428.57142857143,False,False,True,False,True,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Praia do Futuro II,68.0,2.0,2.0,2.0,0.0,2.0,389000.0,5720.588235294118,True,True,False,True,True,False,True,False,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,José de Alencar,87.0,2.0,2.0,1.0,2.0,2.0,320000.0,3678.1609195402298,False,False,True,True,True,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Dom Lustosa,56.0,2.0,2.0,1.0,2.0,1.0,175000.0,3125.0,True,False,True,False,False,False,False,False,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cocó,146.0,3.0,4.0,3.0,0.0,3.0,990000.0,6780.821917808219,False,False,False,True,True,False,False,True,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,220.0,3.0,4.0,3.0,0.0,4.0,1140000.0,5181.818181818182,False,False,False,False,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Centro,126.0,3.0,3.0,2.0,2.0,2.0,480000.0,3809.5238095238096,True,False,False,False,False,False,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parquelândia,78.0,3.0,3.0,2.0,0.0,2.0,838000.0,10743.589743589744,True,False,True,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Engenheiro Luciano Cavalcante,73.0,3.0,2.0,1.0,8.0,2.0,729000.0,9986.301369863013,True,False,False,True,False,True,True,True,True,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Tauape,93.0,3.0,2.0,1.0,0.0,1.0,330000.0,3548.3870967741937,False,False,False,True,False,False,False,False,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Cajazeiras,52.0,2.0,2.0,1.0,0.0,1.0,235000.0,4519.2307692307695,True,False,False,True,True,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Mondubim,52.0,2.0,2.0,1.0,2.0,1.0,299000.0,5750.0,True,False,True,True,False,False,True,False,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Mondubim,65.0,3.0,2.0,2.0,0.0,1.0,440000.0,6769.2307692307695,False,False,False,False,False,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Parque Santa Maria,66.0,3.0,2.0,1.0,3.0,2.0,190000.0,2878.787878787879,True,False,False,True,True,False,True,False,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Mondubim,49.0,2.0,2.0,1.0,8.0,1.0,75000.0,1530.6122448979593,True,False,True,True,False,False,True,False,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Prefeito José Walter,50.0,2.0,2.0,1.0,0.0,1.0,230000.0,4600.0,True,False,True,True,False,False,False,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Álvaro Weyne,65.0,3.0,2.0,1.0,0.0,1.0,280000.0,4307.692307692308,False,False,False,True,True,False,False,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Álvaro Weyne,55.0,2.0,2.0,1.0,1.0,1.0,229000.0,4163.636363636364,False,False,True,True,True,True,True,False,False,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Aldeota,150.0,3.0,6.0,3.0,0.0,3.0,870000.0,5800.0,False,False,True,False,False,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Mondubim,66.0,3.0,1.0,1.0,8.0,1.0,375000.0,5681.818181818182,True,False,False,True,False,False,True,True,True,False,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Planalto Ayrton Senna,54.0,2.0,1.0,1.0,0.0,1.0,229000.0,4240.740740740741,False,False,False,True,True,False,True,False,False,False,False,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Dionísio Torres,58.0,2.0,3.0,2.0,0.0,1.0,740000.0,12758.620689655172,False,False,False,True,False,False,False,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Edson Queiroz,54.0,2.0,2.0,2.0,3.0,1.0,585000.0,10833.333333333334,False,False,False,True,True,False,True,True,True,True,True,CE,apartamento_padrao,True,True,True
apartamento,Fortaleza,Praia do Futuro II,53.0,2.0,2.0,1.0,0.0,1.0,461000.0,8698.11320754717,True,False,False,True,False,False,True,True,True,False,False,CE,apartamento_padrao,True,True,True
