external_id,site,finalidade,tipo,titulo,preco,preco_m2,area_m2,quartos,banheiros,vagas,suites,andar,numero_endereco,bairro,cidade,estado,condominio,iptu,endereco,descricao,portaria,vista_mar,condominio_fechado,piscina,deck,varanda_gourmet,varanda,academia,salao_festa,salao_jogos,quadra_campo,latitude,longitude,is_lancamento,data_coleta,url
olx_olx_dom_206417660285724,OLX,venda,apartamento,Ed Place des Cysne - Móveis Fixos - Nascente - 67m² - 3 quartos + 2 vagas paralela - Lazer,530000.0,7910.45,67,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:26+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-place-des-cysne-moveis-fixos-nascente-67m-3-quartos-2-vagas-paralela-lazer-1511385305
olx_olx_dom_49020963817220,OLX,venda,apartamento,Imóvel para venda possui 62 metros quadrados com 3 quartos em Aldeota - Fortaleza - CE,530000.0,8548.39,62,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:46+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-para-venda-possui-62-metros-quadrados-com-3-quartos-em-aldeota-fortaleza-ce-1511227636
olx_olx_dom_33807446130810,OLX,venda,apartamento,Apartamento na Aldeota com 3 Suítes,530000.0,4344.26,122,,,,3,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:40:00+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-na-aldeota-com-3-suites-1510577931
olx_olx_dom_29490649830140,OLX,venda,apartamento,Imóvel para venda com 67 metros quadrados com 3 quartos em Aldeota - Fortaleza - CE,535000.0,7985.07,67,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:40:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-para-venda-com-67-metros-quadrados-com-3-quartos-em-aldeota-fortaleza-ce-1509956363
olx_olx_dom_61776547931245,OLX,venda,apartamento,"Apartamento de 126 m² na Aldeota, com 3 quartos e voltado para o nascente.",550000.0,4365.08,126,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:09+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-de-126-m-na-aldeota-com-3-quartos-e-voltado-para-o-nascente-1510971402
olx_olx_dom_177303891850536,OLX,venda,apartamento,"Apartamento de 125 m² no bairro Aldeota, com 3 suítes, 2 vagas e voltado para nascente.",550000.0,4400.0,125,,,,3,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:15+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-de-125-m-no-bairro-aldeota-com-3-suites-2-vagas-e-voltado-para-nascente-1510920335
olx_olx_dom_89609279288144,OLX,venda,apartamento,Apartamento com Localização no melhor do Bairro Aldeota!,560000.0,8615.38,65,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:55+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-localizacao-no-melhor-do-bairro-aldeota-1509349328
olx_olx_dom_13502772475106,OLX,venda,apartamento,"Apartamento com 3 dormitórios à venda, 61 m² por R$ 567.000,00 - Aldeota - Fortaleza/CE",567000.0,9295.08,61,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:42:44+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-61-m-por-r-567-000-00-aldeota-fortaleza-ce-1508710394
olx_olx_dom_97787108814775,OLX,venda,apartamento,"Apartamento com 3 dormitórios à venda, 126 m² por R$ 570.000,00 - Aldeota - Fortaleza/CE",570000.0,4523.81,126,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:05+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-126-m-por-r-570-000-00-aldeota-fortaleza-ce-1436106422
olx_olx_dom_32937202768871,OLX,venda,apartamento,Belíssimo Apto100% reformado na Aldeota,570000.0,3392.86,168,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:41+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/belissimo-apto100-reformado-na-aldeota-1495911892
olx_olx_dom_119717768480452,OLX,venda,apartamento,Apartamentos compactos na Aldeota,577668.0,14812.0,39,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:32+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamentos-compactos-na-aldeota-1510779615
olx_olx_dom_50331335949127,OLX,venda,apartamento,Apartamento Duplex na Aldeota no Condomínio Urbano 1060,580000.0,10000.0,58,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:06+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-duplex-na-aldeota-no-condominio-urbano-1060-1511775817
olx_olx_dom_150548201172169,OLX,venda,apartamento,Studio Mobiliado | 37 m² | Smart Home à venda,580000.0,15675.68,37,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:43:37+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/studio-mobiliado-37-m-smart-home-a-venda-1508220544
olx_olx_dom_130889189232246,OLX,venda,apartamento,Imóvel para venda possui 145 metros quadrados com 3 quartos em Aldeota - Fortaleza - CE,590000.0,4068.97,145,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:24+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-para-venda-possui-145-metros-quadrados-com-3-quartos-em-aldeota-fortaleza-ce-1511998297
olx_olx_dom_228433404764864,OLX,venda,apartamento,"Apartamento Beach Way riviera com 2 dormitórios à venda, 53 m² por R$ 590.000 - Aquiraz Ri",590000.0,11132.08,53,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:32+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-beach-way-riviera-com-2-dormitorios-a-venda-53-m-por-r-590-000-aquiraz-ri-1467374520
olx_olx_dom_238550091270288,OLX,venda,apartamento,"Lindo apartamento pronto com 90m2, 03 quartos, sala com varanda, 02 vagas, Aldeota.",590000.0,6555.56,90,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:14+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/lindo-apartamento-pronto-com-90m2-03-quartos-sala-com-varanda-02-vagas-aldeota-1511481250
olx_olx_dom_88788733946949,OLX,venda,apartamento,"Apto na Aldeota com 226m², 3 suítes, dependência completa e 2 vagas independentes",590000.0,2610.62,226,,,,3,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:17+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apto-na-aldeota-com-226m-3-suites-dependencia-completa-e-2-vagas-independentes-1509677208
olx_olx_dom_147345690055856,OLX,venda,apartamento,"Apartamento com 1 dormitório à venda, 40 m² por R$ 591.000,00 - Aldeota - Fortaleza/CE",591000.0,14775.0,40,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:46+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-40-m-por-r-591-000-00-aldeota-fortaleza-ce-1511664659
olx_olx_dom_200245278675073,OLX,venda,apartamento,Apto com três suítes - Aldeota - 125m²,595000.0,4760.0,125,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apto-com-tres-suites-aldeota-125m-1410799980
olx_olx_dom_1409841648615,OLX,venda,apartamento,Apartamento com três suítes na Aldeota,595000.0,3520.71,169,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-tres-suites-na-aldeota-1252691367
olx_olx_dom_75740853763400,OLX,venda,apartamento,"Apartamento à venda na Aldeota, Fortaleza",600000.0,6060.61,99,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-na-aldeota-fortaleza-1496807319
olx_olx_dom_204568409762359,OLX,venda,apartamento,Residencial Cayenne - 61 metros - 2 quartos + 2 vagas - Aldeota,600000.0,9836.07,61,2,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:42:55+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/residencial-cayenne-61-metros-2-quartos-2-vagas-aldeota-1508624509
olx_olx_dom_255370371507853,OLX,venda,apartamento,"APT 062, Condomínio J.Smart Carolina, Apartamentos de 37,42m2.",610000.0,16486.49,37,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:40:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apt-062-condominio-j-smart-carolina-apartamentos-de-37-42m2-776683291
olx_olx_dom_213872329091642,OLX,venda,apartamento,"Apartamento com 3 dormitórios à venda, 126 m² por R$ 620.000,00 - Aldeota - Fortaleza/CE",620000.0,4920.63,126,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:18+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-126-m-por-r-620-000-00-aldeota-fortaleza-ce-1436066718
olx_olx_dom_214976578199566,OLX,venda,apartamento,Apto com dois quartos sendo um suíte- Aldeota - 57m²,630000.0,11052.63,57,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apto-com-dois-quartos-sendo-um-suite-aldeota-57m-1427059032
olx_olx_dom_88393951863821,OLX,venda,apartamento,Apartamento na Aldeota Cod0324,633173.0,9176.42,69,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:42:50+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-na-aldeota-cod0324-1458941062
vr_vr_dom_243265363846922,Viva Real,venda,apartamento,Beach Class Unique,633600.0,7454.12,85.0,2,3,3,1,,,Aldeota,Fortaleza,CE,,,"Avenida Rui Barbosa, 901 - Aldeota, Fortaleza - CE Planta de 66 Plantas e imagens",Mais de :totalListings imóveis para venda em Ceará. Acesse as melhores ofertas de venda de imóveis em Ceará (CE).,False,True,False,True,False,False,False,True,True,False,True,,,True,2026-06-21T03:34:54+00:00,https://www.vivareal.com.br/imoveis-lancamentos/beach-class-unique-id-2867798258/?development_unit_id=2867798259&source=ranking%2Crp
olx_olx_dom_131641979233482,OLX,venda,apartamento,"*VALOR SUJEITO A ALTERAÇÃO SEM AVISO PRÉVIO* - Apartamento com 1 ou 2 dormitórios à venda,",634634.0,15865.85,40,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:53+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/valor-sujeito-a-alteracao-sem-aviso-previo-apartamento-com-1-ou-2-dormitorios-a-venda-1269180466
olx_olx_dom_278957370050321,OLX,venda,apartamento,Apartamento na Aldeota Cod0325,647514.0,8993.25,72,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:42:50+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-na-aldeota-cod0325-1458980057
olx_olx_dom_241735709018783,OLX,venda,apartamento,Excelente apartamento compacto na Aldeota,650000.0,11403.51,57,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:34:54+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/excelente-apartamento-compacto-na-aldeota-1486690460
olx_olx_dom_80490852848799,OLX,venda,apartamento,Excelente Apartamento na Aldeota Vicente Linhares,650000.0,10317.46,63,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:24+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/excelente-apartamento-na-aldeota-vicente-linhares-1483803209
olx_olx_dom_202872772436065,OLX,venda,apartamento,Berma IV | Aldeota | 133m² | 03 Quartos | 02 Vagas,650000.0,4887.22,133,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:46+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/berma-iv-aldeota-133m-03-quartos-02-vagas-1411359977
olx_olx_dom_112691753541311,OLX,venda,apartamento,"Apartamento com 3 dormitórios à venda, 213 m² por R$ 650.000,00 - Aldeota - Fortaleza/CE",650000.0,3051.64,213,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:43:37+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-213-m-por-r-650-000-00-aldeota-fortaleza-ce-1508243406
olx_olx_dom_265692157351481,OLX,venda,apartamento,"Apartamento com 1 quarto na Aldeota, 40 m² à venda",650000.0,16250.0,40,1,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:43:37+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-1-quarto-na-aldeota-40-m-a-venda-1508220546
olx_olx_dom_89784701937970,OLX,venda,apartamento,"Apartamento com 3 quartos, Nascente na Aldeota / Edifício Coimbra pratical Home",669000.0,9695.65,69,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:43+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-quartos-nascente-na-aldeota-edificio-coimbra-pratical-home-1486623700
olx_olx_dom_136305837961137,OLX,venda,apartamento,"Apartamento NEXT CORONEL LINHARES com 1 dormitório à venda, 38 m² por R$ 670.000 - Aldeota",670000.0,17631.58,38,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:36:32+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-next-coronel-linhares-com-1-dormitorio-a-venda-38-m-por-r-670-000-aldeota-1423079664
olx_olx_dom_237193479449783,OLX,venda,apartamento,"APTO 68M², 3 quartos em Aldeota - Fortaleza - CE",673000.0,9897.06,68,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:43:26+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apto-68m-3-quartos-em-aldeota-fortaleza-ce-1508430648
olx_olx_dom_171982990083729,OLX,venda,apartamento,"Apartamento com 3 dormitórios à venda, 68 m² por R$ 680.000 - Aldeota - Fortaleza/CE",680000.0,10000.0,68,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:03+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-68-m-por-r-680-000-aldeota-fortaleza-ce-1480190083
olx_olx_dom_249330991546471,OLX,venda,apartamento,Apartamento com 1 suíte na Aldeota,680000.0,13600.0,50,,,,1,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:36+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-1-suite-na-aldeota-1511320122
olx_olx_dom_54601251136532,OLX,venda,apartamento,"Apartamento para Venda, com 125 metros, 02 Quartos -Aldeota, Fortaleza, CE",680000.0,5440.0,125,2,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:57+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-para-venda-com-125-metros-02-quartos-aldeota-fortaleza-ce-1511126176
olx_olx_dom_139345995332901,OLX,venda,apartamento,"Exclusividade : Apartamento com 3 suítes à venda, 127 m² por R$ 690.000 - ALDEOTA - Fortal",690000.0,5433.07,127,,,,3,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:12+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/exclusividade-apartamento-com-3-suites-a-venda-127-m-por-r-690-000-aldeota-fortal-1380687719
olx_olx_dom_227698835975009,OLX,venda,apartamento,Imóvel para venda com 188 metros quadrados com 3 quartos em Aldeota - Fortaleza - CE,699000.0,3718.09,188,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:46+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-para-venda-com-188-metros-quadrados-com-3-quartos-em-aldeota-fortaleza-ce-1511221100
olx_olx_dom_52364603798108,OLX,venda,apartamento,"Apartamento de 125 m², com 3 suítes, no bairro Aldeota.",699000.0,5592.0,125,,,,3,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:15+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-de-125-m-com-3-suites-no-bairro-aldeota-1510940317
olx_olx_dom_250792559069268,OLX,venda,apartamento,Apartamento á venda com 3 quartos na Aldeota.,700000.0,5555.56,126,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:57+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-com-3-quartos-na-aldeota-1511112509
olx_olx_dom_39643998606563,OLX,venda,apartamento,"Ed. Ottawa - Apartamento com 4 quartos à venda, 154 m² por R$ 700.000 - Aldeota - Fortalez",700000.0,4516.13,155,4,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:20+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-ottawa-apartamento-com-4-quartos-a-venda-154-m-por-r-700-000-aldeota-fortalez-1510836978
olx_olx_dom_241127261667691,OLX,venda,apartamento,Imóvel para venda tem 128 metros quadrados com 3 quartos em Aldeota - Fortaleza - CE,700000.0,5468.75,128,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:44+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/imovel-para-venda-tem-128-metros-quadrados-com-3-quartos-em-aldeota-fortaleza-ce-1510740587
olx_olx_dom_221643913219731,OLX,venda,apartamento,Apartamento na Aldeota com 3 Suítes,700000.0,5600.0,125,,,,3,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:11+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-na-aldeota-com-3-suites-1509733457
olx_olx_dom_69772342411344,OLX,venda,apartamento,Apartamento à Venda na Aldeota,700000.0,,,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:40:15+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-na-aldeota-1453543043
vr_vr_dom_52466035565265,Viva Real,venda,apartamento,3 Quartos Aldeota Fortaleza Com Garagem,710000.0,4437.5,160.0,3,4,2,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:34:54+00:00,https://www.vivareal.com.br/imovel/apartamento-3-quartos-aldeota-fortaleza-com-garagem-160m2-venda-RS710000-id-2893345585/?source=ranking%2Crp
olx_olx_dom_132047874842153,OLX,venda,apartamento,"Apartamento com 3 dormitórios à venda, 127 m² por R$ 725.000,00 - Aldeota - Fortaleza/CE",725000.0,5708.66,127,,,,3,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:59+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-127-m-por-r-725-000-00-aldeota-fortaleza-ce-1470634169
olx_olx_dom_37484459115265,OLX,venda,apartamento,"Apartamento à venda na Aldeota, Fortaleza/CE: 3 quartos, 127 m², por R$ 725.000,00.",725000.0,5708.66,127,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:39:26+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-na-aldeota-fortaleza-ce-3-quartos-127-m-por-r-725-000-00-1440329088
olx_olx_dom_187371664030253,OLX,venda,apartamento,"Apartamento com 3 dormitórios à venda, 85 m² por R$ 730.000 - Aldeota - Fortaleza/CE",730000.0,8588.24,85,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:42:24+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-85-m-por-r-730-000-aldeota-fortaleza-ce-1511112711
olx_olx_dom_169042637614021,OLX,venda,apartamento,"Viver bem na Aldeota: 105m², varanda ventilada e 3 quartos",750000.0,7142.86,105,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:34:54+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/viver-bem-na-aldeota-105m-varanda-ventilada-e-3-quartos-1487700500
olx_olx_dom_277088978627482,OLX,venda,apartamento,Apartamento na Aldeota,750000.0,3750.0,200,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:34:54+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-na-aldeota-1350602082
olx_olx_dom_193377347682757,OLX,venda,apartamento,Apartamento na Aldeota,750000.0,4545.45,165,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:18+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-na-aldeota-1463052632
olx_olx_dom_68151245398834,OLX,venda,apartamento,Edifício Mago | Aldeota | 110m² | 04 Quartos | 02 Vagas,750000.0,6818.18,110,4,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:35+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/edificio-mago-aldeota-110m-04-quartos-02-vagas-1505292069
olx_olx_dom_69736272239715,OLX,venda,apartamento,"Apartamento com 3 dormitórios à venda, 143 m² por R$ 750.000,00 - Aldeota - Fortaleza/CE",750000.0,5244.76,143,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:37:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-143-m-por-r-750-000-00-aldeota-fortaleza-ce-1507269143
olx_olx_dom_176487547580556,OLX,venda,apartamento,Apto cos dois suítes na Aldeota - 55m²,788800.0,14341.82,55,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:41:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apto-cos-dois-suites-na-aldeota-55m-1460644355
olx_olx_dom_98575588011014,OLX,venda,apartamento,Apartamento à Venda | Ed. Iran Rabelo | 3 Suítes | 117m² | Aldeota,800000.0,6837.61,117,,,,3,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:34:54+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-ed-iran-rabelo-3-suites-117m-aldeota-1489765621
olx_olx_dom_182903564451211,OLX,venda,apartamento,Apartamento à Venda no bairro Aldeota com 157m²,800000.0,5095.54,157,,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:35:18+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-bairro-aldeota-com-157m-1490515918
olx_olx_dom_59808581267221,OLX,venda,apartamento,Apartamento no coração da Aldeota - 03 quartos - Condomínio Residencial Villa D Espana,800000.0,10526.32,76,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:38:08+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-no-coracao-da-aldeota-03-quartos-condominio-residencial-villa-d-espana-1511513058
olx_olx_dom_259979727219473,OLX,venda,apartamento,Ed Torres Câmara II - 99 metros - 3 quartos + 2 vagas - Lazer Completo - Aldeota,800000.0,8080.81,99,3,,,,,,Aldeota,Fortaleza,CE,,,,,False,False,False,False,False,False,False,False,False,False,False,,,False,2026-06-21T03:43:01+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-torres-camara-ii-99-metros-3-quartos-2-vagas-lazer-completo-aldeota-1508612775
